image_id,predicted_label
14127,Cancer
11396,Cancer
14260,Immune
12329,Immune
13412,Connective
14325,Connective
13139,Connective
12743,Connective
14990,Immune
10760,Cancer
12867,Cancer
13570,Connective
12684,Normal
13612,Normal
12204,Cancer
13159,Connective
10188,Connective
11953,Normal
12956,Normal
12139,Connective
12727,Immune
14516,Immune
11572,Connective
11070,Connective
11927,Immune
10107,Immune
13744,Connective
13907,Connective
14555,Immune
12470,Immune
13513,Cancer
13964,Cancer
11901,Connective
11711,Immune
10696,Connective
11506,Connective
14202,Immune
13767,Cancer
13009,Cancer
14348,Connective
10124,Connective
13691,Immune
10316,Immune
11246,Immune
14502,Connective
13679,Normal
13556,Cancer
14750,Immune
14993,Connective
11695,Connective
10106,Connective
13018,Connective
12631,Immune
11196,Immune
10496,Immune
13908,Immune
13644,Normal
13314,Immune
13337,Cancer
10149,Connective
13696,Connective
10563,Connective
13235,Immune
11208,Immune
10163,Cancer
10628,Normal
12757,Cancer
11970,Connective
13822,Cancer
13385,Connective
10272,Cancer
13281,Cancer
10062,Immune
10054,Immune
12356,Immune
14037,Cancer
13398,Connective
10493,Immune
12876,Connective
11549,Immune
13812,Connective
10759,Cancer
12429,Normal
11659,Immune
10104,Connective
13578,Immune
11822,Immune
14686,Normal
13404,Connective
12381,Cancer
11766,Cancer
12490,Immune
14022,Connective
14212,Cancer
10626,Immune
12056,Immune
13521,Connective
11006,Connective
12412,Immune
14702,Connective
10299,Connective
13416,Connective
14173,Immune
12468,Immune
10797,Cancer
10874,Connective
10897,Immune
11251,Immune
12022,Cancer
14703,Connective
12525,Immune
12032,Immune
10972,Immune
10501,Connective
10829,Connective
12105,Connective
10799,Cancer
13952,Immune
13054,Immune
11874,Connective
12004,Connective
14448,Connective
13690,Connective
14395,Immune
14490,Connective
14236,Connective
13482,Connective
12034,Connective
12305,Connective
14743,Immune
11322,Connective
11457,Immune
12920,Connective
10597,Connective
14404,Cancer
11545,Cancer
11617,Connective
13638,Normal
14801,Connective
11460,Cancer
12177,Normal
11482,Connective
13078,Connective
13709,Cancer
11780,Normal
10213,Connective
13824,Immune
12348,Immune
12508,Cancer
10464,Cancer
14756,Normal
10466,Cancer
11100,Cancer
10920,Connective
13514,Connective
11176,Connective
10942,Cancer
13961,Connective
13826,Cancer
12261,Immune
10547,Connective
11437,Cancer
11765,Connective
12451,Cancer
13526,Immune
10713,Connective
11454,Connective
10492,Cancer
15004,Immune
12267,Immune
12855,Immune
10167,Immune
13380,Connective
12724,Immune
13976,Immune
14813,Connective
14589,Immune
12748,Cancer
13594,Cancer
10483,Immune
14642,Connective
13643,Immune
10431,Cancer
14944,Cancer
14826,Cancer
11884,Immune
11034,Cancer
11275,Immune
10481,Connective
11938,Immune
14320,Immune
10728,Connective
13053,Cancer
10198,Immune
14719,Immune
12699,Connective
13748,Cancer
12516,Connective
14579,Connective
13443,Cancer
14921,Immune
14759,Immune
14825,Cancer
11845,Immune
15018,Immune
13547,Immune
12651,Connective
14416,Cancer
13286,Connective
12922,Connective
12385,Cancer
14650,Cancer
11860,Connective
10784,Immune
13664,Connective
11135,Cancer
13546,Connective
13960,Cancer
14394,Connective
12760,Connective
14134,Connective
11213,Connective
14157,Connective
12467,Immune
10977,Immune
11393,Immune
11003,Cancer
10345,Immune
12320,Connective
10215,Connective
13290,Immune
12125,Immune
13308,Immune
12899,Connective
10612,Connective
10544,Connective
12983,Connective
14715,Immune
13085,Cancer
15017,Immune
14151,Connective
11914,Immune
12697,Immune
14972,Connective
12254,Immune
13155,Immune
12889,Immune
12574,Immune
10301,Cancer
10841,Connective
10016,Connective
12590,Connective
13244,Cancer
11130,Connective
14612,Immune
14338,Cancer
14791,Connective
10077,Cancer
10551,Connective
12872,Connective
10446,Immune
11258,Immune
12642,Connective
14525,Normal
12235,Cancer
14653,Immune
14287,Immune
10830,Connective
11217,Connective
14892,Normal
13605,Connective
14340,Immune
13676,Immune
13183,Immune
13731,Immune
13548,Immune
12554,Connective
14926,Immune
14342,Immune
14295,Immune
11369,Immune
10896,Connective
11621,Connective
11691,Connective
14805,Connective
11758,Connective
12077,Connective
13375,Connective
11672,Immune
13858,Immune
10443,Immune
13839,Immune
12869,Immune
14074,Immune
12376,Connective
14034,Immune
13756,Immune
11625,Immune
12248,Immune
12051,Immune
10083,Immune
12656,Immune
12547,Cancer
13418,Cancer
11542,Connective
11388,Connective
13202,Connective
10288,Immune
10926,Cancer
14907,Connective
12655,Immune
12721,Connective
12366,Cancer
12971,Immune
12779,Cancer
12117,Immune
10170,Cancer
14868,Immune
12202,Immune
13806,Cancer
12620,Immune
13833,Immune
12346,Cancer
12107,Immune
13994,Immune
11851,Immune
11773,Connective
14460,Cancer
13832,Immune
14468,Connective
15000,Connective
12294,Immune
13226,Immune
13099,Connective
14088,Connective
12499,Immune
12575,Immune
14488,Immune
10171,Connective
13982,Connective
10860,Immune
13201,Immune
11779,Connective
14535,Immune
10261,Connective
13449,Immune
12938,Immune
11787,Immune
12276,Cancer
13477,Cancer
11864,Connective
12270,Immune
11913,Connective
12493,Connective
14376,Connective
12884,Immune
12745,Normal
12671,Cancer
12351,Normal
11236,Immune
12687,Immune
13697,Immune
14588,Connective
10865,Cancer
10082,Connective
12957,Immune
14812,Immune
10437,Connective
14061,Cancer
12492,Immune
11810,Connective
14965,Immune
14765,Immune
11999,Immune
11543,Immune
14176,Connective
11500,Connective
11160,Immune
11536,Immune
13956,Connective
14421,Normal
12625,Immune
10468,Connective
12197,Connective
10884,Connective
13001,Cancer
14558,Connective
14474,Connective
11618,Normal
15038,Connective
12205,Connective
10840,Immune
14143,Cancer
13275,Immune
14225,Connective
11475,Cancer
12111,Cancer
11578,Connective
12658,Immune
13592,Normal
14232,Immune
10279,Cancer
10877,Immune
10408,Cancer
11305,Connective
14924,Cancer
13112,Normal
11079,Immune
14155,Connective
14661,Connective
10653,Connective
12714,Immune
11444,Connective
12319,Connective
10695,Immune
14955,Immune
13315,Immune
10023,Immune
13051,Connective
12977,Immune
11719,Connective
13458,Immune
11073,Immune
14643,Connective
10639,Connective
12873,Connective
12357,Immune
12897,Immune
10094,Normal
13942,Immune
11641,Immune
12608,Connective
12693,Immune
13658,Immune
12059,Connective
15019,Connective
14012,Connective
13686,Cancer
10912,Cancer
12558,Connective
11240,Connective
11395,Connective
14679,Immune
12023,Immune
14861,Connective
12615,Immune
10691,Connective
14393,Connective
14684,Immune
15002,Cancer
11598,Cancer
13200,Cancer
13382,Connective
14455,Immune
10856,Cancer
12435,Connective
10442,Connective
13492,Immune
12286,Immune
11586,Connective
10978,Immune
10230,Immune
12012,Connective
12487,Immune
13188,Connective
12219,Connective
14095,Connective
12604,Cancer
13368,Normal
13463,Connective
13468,Immune
14253,Immune
14676,Connective
10637,Immune
14035,Immune
10580,Immune
13758,Connective
11751,Immune
12847,Cancer
10541,Immune
10255,Immune
13464,Connective
12322,Connective
11469,Connective
13437,Connective
11282,Immune
11533,Connective
12500,Immune
14445,Connective
11724,Immune
13253,Connective
14467,Connective
14470,Immune
10656,Cancer
14536,Connective
13811,Cancer
12076,Immune
14306,Immune
14948,Connective
11232,Connective
12883,Immune
10324,Cancer
11493,Immune
14201,Immune
10424,Connective
12702,Connective
11749,Immune
11829,Immune
14175,Immune
14209,Connective
14614,Connective
10512,Cancer
11973,Cancer
14288,Immune
12246,Immune
10583,Cancer
14464,Connective
13536,Immune
11177,Immune
14369,Immune
13180,Immune
14083,Immune
14721,Cancer
10434,Cancer
13149,Connective
13400,Immune
11063,Immune
12917,Connective
14199,Connective
14540,Immune
10066,Cancer
14547,Connective
10573,Immune
13240,Immune
14675,Immune
13634,Immune
13174,Connective
13629,Connective
11605,Connective
12881,Immune
15027,Connective
11296,Cancer
12504,Cancer
12112,Connective
10321,Immune
13675,Immune
11792,Immune
10634,Connective
12087,Immune
13029,Connective
10661,Cancer
13831,Cancer
11856,Immune
12950,Immune
10137,Immune
13481,Immune
14929,Normal
12203,Immune
12244,Immune
12321,Immune
12148,Connective
14477,Immune
11012,Immune
11417,Connective
10311,Cancer
13996,Immune
11582,Cancer
13683,Immune
13873,Immune
14053,Cancer
10902,Cancer
11418,Immune
10147,Connective
11360,Cancer
12716,Immune
10498,Immune
11767,Immune
14104,Cancer
11290,Connective
13622,Immune
11882,Immune
11658,Cancer
14724,Immune
11678,Immune
14621,Cancer
13255,Immune
14341,Connective
13955,Immune
10482,Connective
14291,Immune
10427,Connective
14222,Connective
12471,Connective
12926,Immune
13448,Connective
11903,Connective
12965,Connective
10636,Connective
13837,Immune
12805,Connective
13933,Connective
12324,Cancer
13008,Connective
14132,Immune
10121,Connective
13388,Connective
14435,Connective
14487,Immune
13606,Normal
11406,Connective
11167,Immune
13408,Connective
13825,Connective
13256,Connective
12229,Immune
11836,Immune
14399,Immune
11427,Immune
11557,Immune
11346,Cancer
11090,Immune
11402,Immune
12670,Connective
12446,Immune
13383,Connective
13528,Connective
11439,Cancer
13058,Connective
11531,Cancer
10480,Normal
12196,Connective
13902,Cancer
13379,Immune
12680,Cancer
13795,Immune
14429,Immune
12391,Immune
13843,Connective
14840,Connective
14360,Immune
12280,Connective
10939,Cancer
13735,Connective
14285,Immune
13238,Immune
13169,Connective
13165,Immune
14308,Connective
14660,Immune
12649,Immune
14978,Connective
10086,Immune
14028,Immune
10546,Immune
12726,Connective
11413,Connective
11389,Connective
12674,Cancer
14578,Cancer
11324,Immune
13910,Connective
14821,Connective
13436,Immune
14553,Immune
13270,Immune
10674,Connective
14329,Immune
11546,Connective
10135,Connective
12572,Connective
11907,Immune
12677,Immune
13217,Immune
12600,Connective
12251,Connective
12149,Connective
14912,Connective
11337,Connective
11708,Connective
12890,Connective
12302,Immune
14641,Connective
10178,Cancer
12236,Immune
14938,Cancer
11638,Cancer
11877,Connective
14700,Immune
12279,Connective
13953,Immune
11764,Connective
14767,Immune
14999,Connective
11484,Immune
12386,Immune
13073,Connective
11627,Normal
14005,Connective
10366,Connective
13820,Cancer
14138,Immune
11846,Immune
10665,Immune
10040,Immune
14397,Immune
10440,Connective
13619,Connective
13901,Connective
12811,Immune
13659,Connective
13156,Connective
11347,Connective
12373,Connective
11185,Connective
13123,Connective
11377,Immune
14263,Immune
12913,Connective
14713,Connective
11025,Connective
13084,Immune
10502,Immune
10855,Cancer
11200,Immune
10924,Normal
13496,Cancer
10987,Connective
13271,Connective
11532,Immune
11184,Immune
14018,Immune
10233,Immune
14698,Immune
13899,Connective
10335,Immune
12944,Connective
11267,Connective
14775,Connective
10806,Connective
14988,Connective
13326,Connective
12877,Immune
11701,Connective
11707,Immune
10376,Immune
14897,Connective
11768,Normal
11423,Immune
13906,Immune
13796,Cancer
13266,Connective
14275,Connective
14386,Immune
13575,Immune
10280,Connective
13092,Immune
10370,Cancer
12672,Cancer
12896,Connective
10528,Immune
12310,Immune
12307,Connective
14245,Connective
13711,Immune
10022,Cancer
11971,Immune
11606,Immune
12628,Connective
11243,Immune
10465,Immune
14668,Connective
10343,Immune
10998,Connective
12570,Connective
11383,Immune
14424,Connective
12958,Immune
11394,Normal
10708,Immune
10722,Cancer
10688,Connective
11015,Connective
11451,Connective
14930,Immune
14616,Connective
10811,Connective
12496,Immune
12410,Connective
10894,Connective
13560,Connective
12479,Connective
12378,Connective
10035,Connective
10802,Immune
14130,Immune
14884,Connective
11044,Connective
13285,Cancer
13763,Immune
11448,Immune
10616,Connective
11365,Connective
13248,Cancer
11364,Connective
14562,Immune
13916,Immune
12247,Immune
13890,Connective
11313,Immune
11945,Connective
12668,Immune
10762,Connective
13977,Immune
10834,Cancer
11103,Connective
14755,Connective
10891,Immune
11612,Immune
11941,Immune
14697,Connective
15037,Immune
12436,Cancer
14286,Cancer
13985,Immune
13405,Immune
12850,Immune
11170,Immune
14006,Immune
13628,Connective
14450,Immune
12911,Cancer
13022,Immune
11743,Normal
11270,Connective
10742,Cancer
13500,Immune
14649,Connective
13580,Connective
11036,Connective
10997,Immune
12431,Immune
14154,Normal
13036,Immune
14398,Connective
10533,Connective
11152,Cancer
14089,Immune
11334,Connective
12923,Immune
12539,Cancer
11671,Immune
10194,Connective
13790,Immune
13104,Immune
12223,Connective
11433,Immune
13184,Immune
12450,Immune
12415,Connective
11808,Connective
13740,Connective
13215,Connective
10090,Connective
12239,Connective
11226,Cancer
10540,Connective
11297,Cancer
12128,Immune
14817,Cancer
13378,Immune
10096,Cancer
10741,Normal
15039,Immune
11885,Connective
11265,Connective
10614,Connective
10226,Connective
13050,Immune
13963,Immune
14576,Cancer
10915,Connective
10647,Cancer
12999,Immune
10457,Connective
14514,Immune
15013,Cancer
12746,Connective
10985,Connective
10872,Cancer
11483,Immune
12383,Connective
12284,Immune
10929,Immune
14163,Connective
14008,Immune
10378,Immune
13137,Immune
11722,Connective
13523,Connective
12157,Immune
14891,Connective
11502,Immune
10768,Connective
11818,Connective
11157,Immune
12932,Connective
13685,Connective
13417,Connective
13321,Immune
13743,Normal
10599,Immune
14080,Connective
13610,Connective
14248,Connective
14877,Cancer
12834,Connective
14428,Immune
12344,Immune
10322,Immune
10737,Immune
14509,Immune
13040,Connective
11524,Cancer
12347,Immune
10731,Connective
10209,Immune
14292,Normal
10059,Connective
13581,Immune
13466,Connective
10297,Connective
12482,Cancer
14970,Cancer
14774,Immune
10374,Cancer
13759,Immune
14873,Cancer
14052,Immune
11623,Connective
11111,Normal
12393,Immune
12263,Cancer
12463,Cancer
14611,Immune
10553,Immune
14243,Immune
12033,Immune
10399,Immune
13954,Normal
10243,Cancer
10210,Connective
10139,Immune
11869,Connective
12661,Immune
14951,Immune
10809,Cancer
14167,Immune
12534,Immune
13789,Immune
10160,Immune
11467,Connective
11660,Immune
12093,Immune
10225,Connective
11667,Connective
11211,Connective
12006,Connective
12960,Cancer
14778,Cancer
11652,Cancer
11807,Connective
12444,Connective
13473,Immune
10294,Cancer
11405,Normal
13912,Immune
10743,Immune
12144,Immune
11513,Connective
12013,Cancer
12153,Connective
13086,Immune
11834,Cancer
14582,Immune
13648,Immune
12560,Immune
14357,Cancer
13381,Immune
11256,Connective
10009,Cancer
13349,Connective
13712,Immune
14689,Immune
10315,Immune
11853,Connective
10475,Immune
12054,Immune
14843,Connective
10296,Immune
13855,Normal
12138,Normal
14584,Immune
14277,Connective
11030,Connective
10778,Immune
10938,Immune
10411,Immune
10622,Connective
12048,Immune
12764,Immune
14279,Immune
10141,Cancer
13729,Immune
11843,Immune
13439,Connective
13132,Connective
13210,Immune
12821,Immune
12293,Cancer
10868,Connective
12041,Immune
14379,Immune
14214,Immune
11529,Connective
14044,Immune
12814,Immune
14289,Connective
14321,Connective
10663,Connective
12738,Normal
10565,Immune
11430,Connective
14077,Connective
10351,Connective
11150,Immune
12384,Connective
14449,Connective
13348,Connective
12461,Immune
12934,Immune
11757,Connective
10300,Immune
12964,Immune
14129,Immune
12997,Immune
12735,Immune
11106,Immune
13720,Cancer
13671,Connective
13716,Immune
12091,Connective
13329,Cancer
13422,Immune
13883,Connective
10621,Connective
12323,Connective
12191,Cancer
10789,Cancer
14309,Immune
14829,Connective
11974,Connective
13069,Connective
14701,Immune
10812,Connective
11675,Immune
10112,Immune
12962,Connective
13879,Connective
10620,Connective
10670,Immune
14506,Immune
14391,Connective
10991,Immune
10119,Immune
14746,Immune
12824,Cancer
13650,Immune
13295,Immune
14266,Cancer
14427,Cancer
12044,Connective
13900,Connective
10615,Connective
10051,Immune
11696,Connective
11566,Immune
12857,Immune
12634,Immune
13206,Cancer
11498,Connective
14933,Immune
10867,Immune
13997,Cancer
10467,Cancer
11212,Immune
13710,Immune
12330,Immune
10318,Cancer
11573,Connective
13498,Immune
13646,Immune
13076,Cancer
12803,Normal
12792,Connective
13815,Immune
12184,Connective
10091,Immune
10957,Connective
14114,Normal
11607,Connective
12433,Immune
12618,Connective
13518,Immune
11264,Connective
12736,Immune
10358,Connective
13287,Connective
14677,Connective
10285,Cancer
14857,Cancer
14117,Cancer
11661,Connective
12073,Immune
13384,Immune
13273,Immune
11020,Immune
10794,Immune
10065,Immune
10548,Immune
11898,Immune
14739,Immune
14896,Immune
14761,Connective
10126,Immune
12843,Connective
10348,Connective
11245,Immune
12517,Cancer
13503,Immune
14956,Connective
13502,Immune
11021,Connective
11156,Connective
14110,Immune
14239,Connective
14491,Connective
15020,Connective
14219,Cancer
12069,Connective
14777,Immune
11887,Cancer
14768,Connective
13346,Immune
11428,Connective
11713,Immune
10013,Immune
11802,Cancer
10557,Immune
13446,Connective
11556,Cancer
11107,Connective
14632,Immune
12523,Immune
11390,Cancer
10956,Connective
10558,Connective
11583,Connective
10093,Immune
11031,Connective
11306,Connective
10959,Immune
14928,Connective
13888,Immune
11214,Immune
10988,Connective
11035,Immune
10881,Connective
11343,Immune
10808,Immune
12423,Immune
14943,Connective
11188,Connective
13038,Immune
10414,Immune
14036,Immune
11611,Connective
12910,Connective
14631,Connective
11468,Immune
12982,Immune
13655,Immune
12457,Connective
14459,Immune
14123,Cancer
10425,Immune
11485,Cancer
10422,Immune
11740,Immune
13323,Connective
12713,Cancer
11168,Immune
11489,Immune
14031,Immune
13798,Cancer
14515,Immune
11720,Immune
10712,Cancer
13752,Immune
12758,Connective
12058,Connective
10485,Connective
13469,Immune
13770,Immune
10958,Cancer
14262,Connective
14373,Connective
12804,Immune
14526,Connective
13306,Cancer
13844,Cancer
14027,Connective
12061,Immune
10026,Connective
10698,Connective
12259,Immune
12503,Immune
13229,Connective
13344,Connective
13886,Connective
14838,Immune
13998,Connective
13792,Immune
11181,Cancer
13971,Connective
12780,Immune
12544,Immune
13786,Immune
15035,Immune
12169,Connective
14622,Cancer
14396,Immune
11239,Connective
13291,Immune
12701,Connective
14949,Connective
12733,Connective
10517,Cancer
12502,Connective
11050,Connective
14733,Cancer
13472,Connective
10716,Connective
13567,Immune
13087,Immune
13943,Cancer
12681,Cancer
10461,Immune
13817,Connective
10456,Immune
12892,Immune
11872,Immune
13765,Connective
13714,Cancer
14493,Connective
14147,Immune
10256,Connective
14483,Connective
10038,Connective
12016,Immune
12264,Cancer
13257,Immune
13692,Connective
12903,Connective
14748,Connective
12868,Connective
12292,Connective
10538,Immune
11209,Immune
11492,Immune
13426,Immune
14645,Immune
12669,Immune
10138,Cancer
10017,Immune
10570,Immune
13147,Connective
11327,Connective
12343,Connective
11673,Connective
13876,Immune
12949,Immune
12506,Immune
11102,Connective
10635,Connective
12513,Immune
11863,Cancer
11832,Connective
13695,Immune
12099,Cancer
10705,Connective
11071,Immune
11099,Cancer
14111,Immune
13328,Immune
11811,Immune
13423,Cancer
10893,Connective
14159,Connective
11391,Connective
14116,Immune
10037,Connective
11831,Cancer
14704,Immune
14587,Connective
10908,Immune
11915,Cancer
14651,Connective
12895,Connective
14235,Connective
12113,Immune
12201,Immune
13114,Connective
10532,Connective
11466,Immune
13920,Immune
12312,Cancer
14786,Immune
11371,Connective
11443,Connective
12441,Connective
10143,Connective
12995,Connective
11732,Cancer
13949,Immune
11602,Immune
11187,Immune
10654,Normal
14828,Immune
14451,Immune
10918,Immune
12742,Connective
12830,Cancer
15003,Immune
12729,Connective
11893,Immune
12156,Connective
11615,Immune
10765,Connective
11193,Connective
13918,Immune
10962,Immune
10756,Immune
11728,Connective
12915,Immune
14255,Immune
14368,Immune
10489,Immune
10254,Cancer
12666,Cancer
12705,Cancer
11378,Immune
10002,Connective
14158,Cancer
14781,Immune
13545,Cancer
13978,Immune
14187,Connective
13129,Connective
10193,Connective
11960,Connective
10779,Connective
12211,Immune
11207,Immune
10111,Cancer
12813,Immune
11746,Cancer
10353,Cancer
12637,Immune
11827,Immune
10979,Cancer
10341,Connective
14032,Connective
10790,Immune
11201,Connective
14947,Connective
11164,Immune
12160,Connective
11399,Cancer
10534,Connective
11687,Immune
11078,Connective
13771,Connective
12189,Immune
10008,Cancer
14115,Immune
10365,Immune
12974,Immune
11415,Cancer
12979,Normal
13442,Connective
12266,Cancer
12370,Connective
14447,Immune
10302,Immune
13391,Connective
11009,Immune
12795,Immune
12622,Normal
13673,Immune
11179,Normal
10211,Immune
11551,Cancer
11699,Immune
11462,Cancer
10421,Immune
12104,Connective
14789,Cancer
10672,Connective
13882,Cancer
11516,Cancer
12667,Immune
13872,Connective
12641,Immune
10042,Connective
10236,Cancer
13067,Immune
12882,Connective
11316,Immune
12816,Normal
10632,Immune
14976,Connective
13563,Cancer
12818,Cancer
12785,Connective
11362,Immune
11604,Normal
10081,Cancer
13938,Connective
13487,Connective
14923,Immune
10045,Connective
11789,Connective
14330,Immune
12159,Immune
13973,Immune
10451,Connective
14638,Normal
10971,Connective
13251,Immune
11330,Connective
11058,Immune
12763,Immune
11592,Connective
14224,Immune
12018,Immune
11095,Connective
13723,Connective
11795,Cancer
10633,Connective
11790,Cancer
12799,Normal
10418,Connective
14076,Immune
12831,Connective
10113,Immune
10309,Immune
13793,Immune
13788,Cancer
10610,Connective
14420,Immune
10831,Immune
13249,Immune
12576,Cancer
10677,Cancer
12597,Immune
10571,Connective
10347,Immune
13144,Connective
10804,Immune
10216,Normal
14168,Connective
13151,Connective
13015,Connective
10763,Immune
14352,Immune
12225,Immune
11565,Immune
11175,Connective
14432,Immune
11220,Connective
11681,Connective
13209,Connective
13728,Immune
13031,Connective
14065,Cancer
13075,Connective
13875,Connective
11017,Connective
10274,Connective
11563,Connective
13868,Immune
11453,Cancer
12609,Connective
14441,Immune
11139,Immune
11800,Immune
10913,Cancer
14355,Cancer
14485,Connective
13333,Immune
11554,Connective
13962,Connective
13160,Cancer
12704,Connective
12586,Immune
13213,Immune
12368,Immune
12627,Immune
10611,Connective
10655,Immune
12536,Immune
12150,Immune
13616,Connective
14380,Connective
11912,Normal
13799,Immune
14563,Normal
14916,Connective
13499,Normal
14299,Cancer
14960,Connective
11307,Immune
11287,Immune
11155,Immune
14915,Cancer
12364,Connective
12481,Connective
13585,Cancer
14304,Immune
12711,Immune
10576,Connective
13540,Immune
12908,Cancer
11597,Immune
11762,Immune
14994,Connective
10413,Immune
13319,Immune
10338,Immune
10101,Connective
11824,Connective
13550,Immune
12992,Immune
13239,Connective
14440,Cancer
13493,Connective
13189,Immune
14899,Immune
14934,Connective
14452,Immune
13107,Immune
14575,Immune
13828,Connective
12304,Connective
10941,Connective
12621,Connective
10447,Connective
13505,Cancer
11534,Connective
14324,Connective
13724,Immune
13014,Connective
11679,Connective
13778,Connective
10752,Immune
12501,Connective
11735,Immune
13777,Immune
14068,Connective
10369,Immune
14680,Cancer
12601,Immune
12240,Connective
11499,Connective
13484,Immune
14136,Connective
11189,Connective
14980,Connective
13246,Immune
12026,Connective
11368,Cancer
12906,Connective
12581,Connective
13441,Immune
13224,Immune
15007,Immune
12256,Cancer
11803,Connective
12602,Immune
13354,Immune
12331,Immune
13733,Connective
10436,Immune
11966,Immune
14798,Immune
13299,Connective
14048,Connective
12935,Immune
13467,Connective
14889,Immune
10703,Immune
14267,Immune
14066,Connective
11718,Immune
12619,Connective
13227,Connective
13237,Cancer
14387,Immune
12996,Connective
13013,Immune
10249,Connective
10060,Immune
11047,Immune
12362,Connective
12879,Connective
12494,Immune
14149,Immune
12361,Connective
12485,Connective
12583,Connective
14378,Cancer
14310,Immune
12531,Immune
11163,Immune
14425,Immune
13033,Cancer
13455,Immune
10242,Connective
14664,Cancer
12218,Immune
14581,Connective
14914,Connective
13425,Connective
13510,Connective
11530,Normal
13341,Connective
11731,Immune
14019,Connective
12185,Connective
11422,Immune
10154,Connective
11847,Immune
14860,Cancer
14527,Immune
11254,Cancer
12066,Cancer
14850,Connective
12595,Connective
12751,Immune
10432,Immune
11700,Cancer
11515,Immune
10787,Connective
14082,Connective
10448,Immune
14109,Cancer
10459,Immune
13802,Connective
10115,Normal
10740,Immune
12880,Cancer
11161,Cancer
10505,Connective
12408,Connective
12652,Connective
13026,Cancer
13734,Connective
10270,Connective
