image_id,predicted_label
11949,Cancer
11567,Connective
12151,Connective
13787,Connective
10507,Cancer
14366,Immune
14358,Cancer
10264,Connective
10827,Connective
13138,Immune
10859,Cancer
10159,Cancer
10578,Immune
12234,Immune
10036,Immune
10259,Connective
11957,Cancer
10922,Connective
13035,Immune
12812,Immune
11298,Immune
14879,Connective
10134,Connective
11580,Cancer
10786,Normal
14927,Cancer
14013,Immune
14870,Connective
10130,Immune
10006,Cancer
10838,Immune
14351,Connective
12931,Connective
13632,Normal
11769,Connective
10179,Connective
13867,Immune
14075,Connective
11407,Connective
12015,Immune
12688,Connective
11401,Cancer
14696,Cancer
11838,Cancer
13219,Connective
14811,Connective
14336,Cancer
12309,Cancer
14257,Cancer
14153,Connective
11081,Immune
11386,Connective
12807,Connective
13415,Immune
13647,Connective
10491,Connective
10624,Connective
12607,Connective
13399,Connective
11904,Immune
14030,Connective
11291,Immune
13171,Connective
14833,Immune
13951,Immune
11007,Cancer
11761,Connective
11788,Cancer
14844,Connective
12474,Connective
11434,Normal
13307,Connective
10435,Connective
10186,Immune
13221,Connective
14627,Connective
14414,Cancer
13450,Connective
10069,Connective
10185,Cancer
13630,Connective
10463,Connective
12326,Connective
12806,Cancer
10702,Connective
14824,Cancer
12141,Immune
12283,Immune
14145,Cancer
14809,Connective
10277,Immune
12988,Connective
14669,Cancer
11128,Immune
14818,Connective
14069,Connective
12606,Cancer
14283,Immune
11889,Connective
13980,Cancer
11053,Connective
10206,Immune
10559,Immune
10373,Connective
10330,Cancer
13753,Connective
12817,Connective
13389,Immune
10433,Connective
10954,Cancer
10344,Connective
10208,Connective
13274,Immune
12428,Immune
10495,Normal
12095,Immune
12180,Immune
12710,Connective
10257,Immune
14251,Connective
13088,Connective
11577,Connective
10458,Connective
14961,Cancer
13457,Immune
11813,Immune
10960,Immune
13105,Cancer
11828,Immune
10047,Connective
14936,Connective
11332,Immune
13199,Connective
13717,Cancer
12136,Connective
10377,Immune
13231,Connective
13893,Connective
14841,Connective
11727,Immune
13023,Connective
10253,Connective
14654,Immune
11588,Connective
14866,Immune
12438,Immune
13108,Cancer
14192,Immune
11752,Immune
10823,Immune
11518,Connective
12662,Cancer
12524,Immune
14967,Connective
14983,Immune
13012,Immune
12755,Immune
12193,Connective
11963,Connective
10076,Connective
14542,Immune
13814,Cancer
11997,Cancer
10631,Connective
13861,Immune
12837,Connective
12464,Immune
11736,Connective
11409,Connective
13894,Cancer
14571,Connective
12645,Connective
11759,Immune
13946,Immune
14717,Connective
14557,Cancer
14282,Connective
14793,Immune
11067,Immune
14657,Connective
12226,Cancer
13651,Normal
12411,Connective
10396,Connective
14591,Cancer
10623,Connective
11854,Connective
14596,Cancer
12405,Connective
10150,Immune
13095,Connective
11520,Immune
12406,Connective
11010,Cancer
14186,Immune
11712,Cancer
10564,Connective
11263,Cancer
11861,Connective
10205,Connective
13623,Connective
14865,Immune
13874,Connective
13163,Immune
13081,Connective
11026,Connective
11470,Connective
10536,Immune
14106,Cancer
12854,Connective
11850,Immune
14045,Immune
14814,Immune
10720,Normal
11558,Cancer
11857,Connective
12407,Connective
11665,Connective
10084,Connective
14218,Connective
11323,Cancer
12894,Normal
12039,Cancer
13553,Connective
14753,Connective
14906,Cancer
12827,Immune
12278,Cancer
12085,Immune
14093,Immune
10019,Cancer
10371,Immune
11694,Connective
11544,Immune
11231,Immune
13082,Connective
14244,Immune
11723,Connective
11438,Connective
11005,Immune
10901,Immune
13688,Connective
12465,Connective
13804,Connective
12846,Immune
10848,Connective
13413,Immune
12682,Connective
14426,Connective
13745,Connective
10157,Connective
12870,Cancer
14359,Cancer
13212,Normal
11241,Cancer
13993,Immune
11756,Immune
13850,Connective
10334,Immune
11996,Connective
12365,Immune
10788,Cancer
14659,Cancer
10131,Cancer
11049,Connective
11754,Immune
11486,Immune
13741,Normal
14099,Immune
13937,Connective
12260,Connective
11352,Connective
12584,Cancer
13282,Cancer
14247,Cancer
11539,Connective
11234,Connective
13178,Immune
14221,Connective
14902,Connective
10403,Cancer
10140,Immune
13944,Immune
12146,Immune
11589,Immune
12976,Connective
14363,Connective
10606,Connective
11375,Cancer
10982,Connective
12281,Connective
10223,Connective
13113,Connective
10782,Connective
11778,Connective
11685,Connective
14853,Immune
14512,Immune
10218,Immune
10828,Cancer
11074,Immune
13041,Connective
14016,Connective
13565,Immune
13532,Immune
12629,Connective
14265,Immune
11599,Immune
14390,Connective
10234,Connective
10452,Immune
13343,Immune
13866,Immune
11411,Immune
11632,Connective
10598,Immune
12484,Connective
12258,Connective
14633,Immune
14773,Immune
11359,Connective
13070,Connective
12921,Normal
12948,Cancer
11341,Immune
14388,Cancer
10561,Connective
11982,Cancer
13807,Connective
10539,Immune
11259,Immune
10593,Immune
14554,Connective
14331,Immune
13359,Immune
11568,Connective
14545,Cancer
14197,Normal
12985,Cancer
14665,Immune
13055,Immune
14183,Immune
12519,Immune
12257,Immune
12488,Connective
14734,Immune
11992,Immune
14888,Cancer
13862,Immune
13465,Immune
11122,Connective
14264,Immune
12739,Immune
10224,Connective
12250,Immune
12750,Connective
10070,Immune
14695,Immune
14740,Cancer
11192,Connective
10056,Connective
11956,Connective
13452,Connective
10734,Immune
10473,Connective
12793,Immune
10966,Connective
14213,Cancer
12081,Cancer
14723,Connective
11777,Cancer
13909,Connective
14807,Connective
12224,Normal
12046,Immune
12783,Immune
11654,Normal
10286,Connective
13445,Connective
11972,Connective
13511,Immune
10043,Immune
12989,Connective
12942,Connective
14619,Immune
14718,Immune
12080,Immune
13507,Connective
14637,Connective
10588,Connective
10928,Immune
14504,Cancer
10327,Immune
10031,Connective
10367,Cancer
12460,Immune
11894,Immune
14413,Cancer
13128,Immune
10772,Connective
13039,Connective
11989,Immune
13371,Connective
11292,Connective
12440,Connective
11624,Cancer
13816,Immune
14757,Connective
11830,Cancer
14273,Cancer
11059,Immune
12546,Connective
11962,Cancer
12545,Immune
11508,Cancer
12221,Connective
14126,Connective
12306,Immune
14904,Immune
13779,Connective
14772,Immune
10810,Connective
11056,Immune
11507,Immune
10629,Cancer
11883,Cancer
14131,Immune
12297,Immune
12154,Immune
14998,Cancer
11564,Immune
11210,Connective
14754,Normal
12808,Immune
10258,Immune
11132,Connective
12885,Immune
15021,Connective
11922,Immune
14156,Connective
11238,Connective
10500,Cancer
14751,Connective
13736,Connective
13640,Connective
12173,Cancer
13701,Cancer
15025,Connective
11125,Connective
12828,Immune
13914,Cancer
14003,Cancer
13195,Cancer
14343,Connective
12360,Connective
13045,Immune
14583,Immune
11403,Immune
10904,Immune
13542,Connective
12447,Immune
10320,Immune
10240,Cancer
12654,Connective
12756,Cancer
13182,Cancer
13904,Immune
12142,Immune
14161,Connective
13325,Immune
13856,Immune
14736,Connective
11113,Cancer
12929,Cancer
14276,Immune
12040,Connective
10269,Immune
14565,Immune
13891,Cancer
15026,Connective
13928,Immune
12838,Immune
12635,Connective
14011,Immune
13043,Immune
14217,Connective
11984,Immune
14362,Connective
10003,Connective
14086,Connective
11092,Immune
14371,Immune
14179,Connective
14901,Immune
15029,Immune
11348,Connective
10397,Connective
13869,Immune
12195,Cancer
12079,Connective
11370,Immune
13810,Connective
14498,Immune
11902,Immune
10212,Cancer
10776,Connective
11363,Cancer
10391,Connective
11117,Cancer
13230,Connective
10125,Connective
13923,Cancer
10673,Connective
10204,Connective
10172,Immune
11741,Connective
14625,Connective
12003,Cancer
12925,Connective
13289,Connective
14233,Connective
14939,Immune
10020,Immune
10775,Immune
12227,Immune
12192,Cancer
12567,Immune
12333,Connective
10494,Immune
13637,Connective
12288,Connective
13332,Normal
11519,Cancer
11295,Immune
11384,Connective
10651,Immune
10232,Immune
12187,Connective
14935,Immune
13738,Cancer
12708,Immune
13871,Connective
13077,Immune
11119,Cancer
14864,Immune
13905,Connective
14758,Cancer
13706,Immune
15010,Connective
10363,Connective
14026,Cancer
12543,Connective
12174,Immune
13840,Connective
10048,Connective
11820,Connective
10416,Cancer
11277,Immune
11881,Connective
13988,Connective
14020,Connective
14796,Immune
14894,Immune
13742,Connective
12732,Connective
12389,Connective
11776,Connective
10214,Connective
11333,Immune
13877,Immune
14482,Connective
11458,Immune
11408,Immune
13917,Cancer
13133,Immune
13111,Connective
12723,Immune
11637,Connective
11946,Normal
14646,Normal
11366,Immune
14971,Connective
11199,Immune
12852,Connective
10774,Connective
10769,Immune
14041,Connective
12311,Immune
11126,Connective
14522,Connective
12794,Immune
10001,Connective
12317,Immune
11465,Connective
10161,Connective
13234,Connective
13838,Immune
14574,Cancer
11464,Connective
12132,Connective
13191,Immune
12005,Immune
13854,Immune
14787,Immune
10821,Cancer
12217,Immune
10568,Immune
11309,Normal
11650,Connective
14472,Immune
10445,Immune
11859,Immune
10577,Connective
12369,Cancer
12718,Cancer
14401,Immune
13089,Immune
11862,Immune
12973,Cancer
13049,Immune
14764,Connective
10975,Immune
12327,Immune
12206,Connective
11137,Immune
13363,Cancer
13030,Connective
14827,Immune
10853,Immune
14305,Immune
12955,Normal
14737,Immune
12905,Immune
13535,Connective
12396,Connective
13130,Immune
11939,Connective
13896,Connective
14000,Connective
10965,Normal
11826,Connective
11932,Connective
15008,Immune
14067,Connective
13402,Cancer
12856,Immune
10529,Connective
13462,Connective
11636,Connective
11027,Cancer
12028,Connective
13737,Immune
10888,Immune
10781,Immune
12809,Immune
12603,Immune
10108,Immune
11379,Immune
12774,Immune
12082,Immune
13236,Immune
11917,Normal
14087,Immune
11318,Immune
11024,Cancer
11626,Connective
12098,Cancer
14644,Connective
12198,Immune
13334,Normal
12822,Connective
13267,Cancer
14747,Connective
11928,Immune
10231,Immune
12927,Connective
10733,Immune
12778,Immune
12521,Cancer
13010,Immune
12237,Immune
10944,Immune
12358,Connective
10948,Cancer
11237,Connective
11669,Immune
10034,Cancer
13656,Immune
12698,Cancer
14410,Connective
12176,Immune
10428,Connective
10098,Normal
12001,Cancer
10854,Immune
12691,Immune
14120,Immune
13475,Connective
13432,Immune
10681,Connective
14605,Immune
11089,Connective
11088,Connective
12740,Immune
10523,Connective
12316,Cancer
11943,Connective
10164,Normal
13393,Cancer
10449,Immune
14191,Cancer
13254,Cancer
11628,Immune
14600,Connective
13641,Connective
14206,Immune
14475,Immune
12166,Immune
12299,Immune
13842,Immune
13625,Immune
11649,Cancer
15041,Connective
14674,Normal
13232,Immune
13161,Connective
11190,Connective
14347,Connective
14963,Connective
12626,Cancer
11849,Connective
13537,Connective
11521,Connective
14046,Immune
13760,Cancer
12551,Immune
13945,Immune
10380,Connective
13377,Immune
13453,Cancer
11919,Immune
10423,Connective
13870,Immune
10815,Immune
12541,Normal
14652,Connective
10361,Immune
13757,Connective
11879,Immune
10278,Immune
14851,Connective
11474,Connective
11705,Connective
13524,Immune
13057,Normal
14729,Immune
12400,Immune
10462,Connective
11935,Connective
11077,Immune
12182,Connective
11222,Immune
12162,Connective
10585,Immune
13534,Immune
14987,Connective
12630,Immune
14489,Connective
12183,Connective
13091,Immune
11663,Immune
12495,Cancer
13851,Immune
14822,Cancer
12238,Immune
14973,Cancer
11145,Immune
10649,Cancer
13424,Normal
13557,Immune
11693,Connective
11203,Immune
11335,Immune
12975,Immune
10890,Connective
13162,Connective
10275,Immune
14953,Immune
13979,Immune
11575,Connective
10600,Cancer
14174,Connective
10384,Connective
12593,Connective
14881,Immune
10818,Connective
14678,Immune
12781,Connective
12181,Normal
11016,Connective
13922,Connective
14871,Immune
10151,Connective
11689,Normal
11714,Normal
14985,Immune
14317,Cancer
10127,Immune
10314,Connective
11380,Connective
14819,Cancer
13615,Immune
13401,Cancer
11354,Immune
11527,Immune
13975,Immune
11514,Immune
14374,Cancer
14745,Immune
12188,Immune
14182,Connective
13250,Connective
14952,Connective
11937,Connective
11522,Normal
11785,Immune
12605,Connective
10116,Cancer
14874,Immune
14270,Connective
10749,Immune
10643,Normal
11459,Immune
11274,Connective
14047,Immune
14349,Cancer
13170,Normal
12443,Immune
13097,Immune
10581,Immune
14900,Immune
10980,Immune
11218,Cancer
10313,Connective
10618,Connective
13350,Immune
10267,Immune
10648,Immune
10405,Connective
12696,Immune
11069,Connective
13958,Cancer
10555,Immune
10937,Connective
11610,Immune
10484,Connective
12839,Connective
13719,Connective
10050,Connective
10393,Connective
11616,Immune
14808,Normal
10793,Connective
12518,Immune
13549,Immune
13652,Connective
14178,Immune
14842,Connective
10239,Connective
10319,Immune
14437,Connective
11472,Immune
10471,Immune
10504,Connective
11944,Immune
13599,Connective
10453,Cancer
11374,Immune
11114,Cancer
10073,Immune
12653,Connective
13173,Immune
12097,Connective
12147,Immune
14237,Cancer
11280,Connective
13127,Connective
10757,Immune
13309,Connective
10385,Immune
14284,Connective
13411,Connective
13351,Immune
11858,Immune
13052,Immune
12303,Connective
13175,Immune
14716,Immune
12951,Connective
14367,Immune
12690,Cancer
10839,Immune
12341,Cancer
12657,Connective
11763,Connective
10898,Cancer
12611,Connective
12801,Connective
10387,Connective
10590,Immune
12190,Immune
10192,Connective
10676,Connective
10711,Connective
10196,Immune
13064,Connective
11279,Connective
13819,Immune
14592,Immune
14609,Connective
14171,Immune
13698,Connective
14254,Cancer
13090,Connective
11571,Connective
10771,Immune
13773,Connective
10542,Connective
10846,Immune
12592,Immune
10817,Cancer
13211,Connective
14957,Immune
14443,Cancer
14332,Connective
12526,Immune
14776,Connective
12509,Connective
14097,Connective
13558,Cancer
13185,Immune
13153,Connective
13024,Connective
14954,Immune
12633,Normal
14685,Connective
13120,Connective
12137,Connective
13791,Connective
12912,Cancer
14051,Normal
11670,Connective
14762,Immune
13577,Connective
10395,Immune
14189,Connective
11517,Immune
14017,Connective
12375,Normal
13362,Connective
10401,Connective
13483,Immune
14100,Connective
12277,Connective
11523,Immune
13653,Connective
13519,Immune
14476,Immune
12829,Connective
14917,Immune
12210,Connective
13554,Connective
10061,Connective
14722,Connective
10203,Connective
11540,Cancer
12131,Immune
10379,Immune
11816,Immune
11562,Cancer
11794,Cancer
13044,Cancer
14979,Immune
10122,Cancer
10132,Immune
10976,Connective
13136,Immune
11463,Immune
10228,Immune
13218,Connective
10940,Immune
13586,Immune
12124,Connective
11288,Cancer
11414,Immune
10592,Cancer
14302,Connective
10158,Immune
10174,Immune
11083,Immune
11755,Cancer
13063,Connective
14356,Connective
12946,Immune
14683,Immune
11420,Cancer
10165,Immune
13965,Connective
14004,Immune
11969,Normal
12014,Immune
12002,Immune
10927,Connective
12907,Immune
12392,Connective
14523,Immune
13342,Immune
12301,Cancer
12550,Immune
14463,Immune
12090,Immune
13284,Connective
13529,Connective
13356,Connective
12352,Connective
13488,Immune
10372,Connective
10675,Connective
14977,Immune
12395,Immune
10148,Immune
14078,Connective
11134,Connective
11308,Connective
11479,Immune
10014,Connective
11933,Connective
11745,Connective
13801,Immune
10849,Connective
11585,Immune
11797,Immune
13662,Cancer
10549,Connective
11272,Connective
14184,Immune
13430,Immune
14301,Immune
14859,Connective
14898,Connective
12387,Cancer
14820,Cancer
12683,Immune
13936,Connective
14534,Connective
14794,Connective
11744,Immune
11248,Immune
11497,Cancer
11867,Cancer
10999,Immune
12707,Immune
10360,Immune
10041,Immune
12578,Cancer
10182,Immune
12133,Connective
11494,Normal
12511,Immune
13885,Immune
10357,Connective
12289,Immune
12092,Cancer
10732,Connective
12768,Connective
10667,Cancer
14549,Immune
10699,Immune
13713,Connective
11560,Immune
13172,Immune
11086,Connective
14389,Cancer
11312,Immune
10657,Connective
10652,Cancer
11897,Immune
12893,Cancer
14726,Immune
13110,Immune
11753,Connective
11552,Immune
13704,Connective
10262,Connective
15034,Immune
13847,Immune
14640,Connective
10100,Cancer
11979,Immune
11538,Cancer
11640,Connective
13754,Connective
14293,Immune
11988,Normal
14162,Connective
11382,Cancer
11032,Immune
10582,Immune
11019,Immune
10362,Normal
11998,Connective
10545,Connective
13959,Immune
11910,Immune
11964,Immune
13932,Connective
12840,Immune
13414,Immune
13268,Connective
14613,Connective
10005,Connective
14705,Immune
13490,Immune
11703,Connective
12786,Normal
10029,Immune
10714,Connective
14439,Immune
10800,Connective
13005,Connective
10952,Normal
10460,Immune
12986,Connective
12164,Immune
12430,Immune
14693,Immune
12717,Immune
13520,Connective
11141,Connective
10727,Connective
11748,Immune
13390,Connective
14831,Connective
13506,Normal
11197,Connective
13589,Connective
12359,Connective
11706,Immune
13722,Connective
10758,Immune
11967,Cancer
14856,Immune
10508,Connective
10190,Immune
12459,Connective
11750,Connective
10936,Immune
13846,Immune
13208,Cancer
13666,Cancer
10144,Connective
13028,Immune
10836,Immune
11148,Immune
13661,Immune
10317,Immune
12047,Cancer
10303,Cancer
11171,Immune
10109,Immune
10390,Cancer
12216,Connective
12715,Cancer
14150,Immune
13881,Normal
14832,Immune
11057,Normal
11376,Cancer
13011,Immune
11361,Immune
10970,Connective
14333,Immune
13372,Immune
10968,Connective
14312,Cancer
14804,Connective
13707,Connective
14328,Cancer
13497,Immune
11994,Normal
12660,Immune
14922,Immune
11503,Connective
12512,Immune
10162,Normal
10290,Connective
12676,Immune
12849,Immune
13060,Connective
12417,Cancer
13479,Immune
13678,Immune
13302,Cancer
11068,Connective
11892,Normal
13897,Cancer
10325,Immune
11178,Connective
13066,Connective
14552,Connective
10961,Cancer
13037,Immune
13366,Connective
11205,Connective
12072,Connective
13674,Cancer
11629,Connective
14895,Immune
12349,Connective
12078,Immune
14096,Cancer
10049,Normal
14124,Immune
10919,Cancer
12064,Immune
11908,Immune
14839,Immune
11315,Immune
13293,Immune
14688,Immune
14152,Immune
13948,Connective
14118,Immune
10820,Cancer
11697,Immune
12108,Immune
12888,Normal
12747,Normal
11619,Immune
13504,Immune
10587,Connective
14434,Immune
11886,Connective
14146,Cancer
12011,Connective
13002,Connective
13541,Connective
12401,Immune
11601,Connective
12462,Connective
13762,Immune
10730,Immune
14779,Immune
12712,Connective
13339,Immune
11730,Immune
14274,Connective
11336,Immune
12842,Immune
14699,Immune
14769,Immune
10265,Immune
14148,Cancer
12991,Immune
13387,Immune
10933,Connective
10221,Immune
11690,Cancer
11349,Cancer
12722,Connective
14137,Cancer
14694,Connective
11136,Cancer
10984,Connective
14200,Immune
11431,Cancer
12057,Cancer
10895,Immune
12990,Immune
11353,Immune
13392,Immune
11456,Connective
11174,Immune
12328,Immune
13486,Connective
10767,Connective
14580,Connective
12901,Connective
14708,Immune
14094,Connective
14655,Immune
10105,Connective
14919,Connective
10795,Immune
14407,Connective
10169,Connective
11614,Connective
12480,Connective
11247,Cancer
12262,Connective
13222,Cancer
11793,Connective
13158,Cancer
13269,Cancer
13395,Immune
10887,Connective
13141,Connective
15012,Immune
11487,Connective
12155,Cancer
11594,Immune
14323,Immune
13981,Cancer
11233,Connective
10981,Immune
11682,Connective
10658,Connective
10117,Immune
10683,Connective
12754,Connective
13192,Connective
12477,Connective
14412,Connective
11224,Immune
11060,Immune
14802,Cancer
12476,Immune
11166,Connective
11978,Connective
12199,Normal
12025,Immune
13544,Immune
13358,Immune
12101,Cancer
12679,Connective
13913,Connective
14521,Connective
14910,Connective
14417,Connective
14738,Normal
11555,Connective
14140,Immune
11183,Immune
12787,Immune
12167,Immune
13360,Immune
15024,Connective
10292,Immune
10260,Cancer
14968,Connective
13636,Connective
10791,Cancer
10202,Immune
13921,Connective
12972,Cancer
11229,Immune
12686,Cancer
14062,Immune
11905,Cancer
10726,Immune
11303,Connective
11426,Immune
11895,Cancer
11144,Connective
14885,Connective
13167,Cancer
10410,Immune
11091,Immune
12919,Immune
13721,Cancer
10605,Immune
13292,Cancer
13501,Immune
10469,Connective
10244,Connective
13624,Connective
14024,Immune
12844,Connective
11950,Connective
11040,Immune
11028,Connective
11613,Immune
10715,Connective
14252,Cancer
13635,Connective
10931,Cancer
14195,Cancer
10858,Connective
14226,Connective
11302,Connective
14925,Connective
12612,Connective
11286,Immune
12587,Cancer
14681,Cancer
14986,Cancer
14635,Immune
10306,Immune
11051,Immune
13626,Immune
11120,Connective
10102,Cancer
10400,Connective
12970,Immune
12043,Connective
11809,Immune
13288,Connective
10707,Cancer
13204,Connective
10992,Connective
12215,Connective
12171,Connective
13032,Connective
14029,Connective
12454,Immune
12342,Immune
10870,Connective
12285,Cancer
12961,Immune
12987,Connective
13480,Connective
13689,Immune
13193,Immune
11683,Immune
14913,Connective
14057,Immune
10826,Immune
13552,Connective
12118,Cancer
12287,Connective
11738,Connective
12706,Connective
10861,Immune
12685,Normal
10201,Immune
10136,Immune
12067,Connective
12540,Immune
11983,Normal
10780,Immune
12998,Immune
10701,Immune
11709,Immune
11537,Cancer
14846,Connective
10909,Connective
14995,Cancer
14500,Cancer
13926,Immune
14495,Immune
14238,Immune
13429,Cancer
13115,Connective
14457,Cancer
12853,Immune
12924,Connective
12274,Cancer
10474,Connective
14530,Connective
10307,Immune
12819,Cancer
12339,Connective
14392,Immune
11548,Connective
14890,Connective
11934,Immune
13330,Immune
12833,Immune
14996,Connective
13834,Immune
14626,Normal
14950,Connective
14658,Immune
12675,Connective
11561,Connective
13970,Immune
13135,Cancer
10293,Connective
11873,Immune
14847,Immune
14766,Immune
10761,Connective
11837,Connective
14517,Connective
11725,Connective
12265,Connective
10690,Connective
12268,Immune
14711,Immune
13972,Immune
12135,Connective
11257,Immune
12390,Cancer
11096,Connective
12096,Normal
13836,Connective
10710,Connective
14942,Immune
14229,Normal
13476,Connective
14038,Connective
10801,Immune
10630,Immune
14984,Immune
14507,Immune
10207,Immune
11959,Connective
10515,Immune
11480,Cancer
11085,Cancer
13003,Cancer
13491,Immune
11329,Immune
13150,Connective
13739,Immune
11512,Connective
13747,Cancer
13677,Cancer
12291,Immune
12472,Connective
13772,Cancer
12800,Connective
11425,Cancer
11603,Connective
13603,Immune
14989,Cancer
13187,Cancer
12647,Immune
10004,Cancer
14090,Connective
12841,Immune
14433,Immune
11281,Cancer
10866,Connective
14002,Cancer
11216,Immune
10398,Immune
14586,Immune
10142,Cancer
12767,Cancer
10220,Connective
12315,Immune
10175,Connective
10575,Immune
10719,Connective
12336,Cancer
13261,Immune
10766,Cancer
11186,Connective
12397,Connective
11968,Connective
11046,Connective
11951,Connective
11310,Cancer
12527,Immune
11662,Immune
12442,Connective
11559,Immune
10291,Connective
14105,Connective
11385,Immune
12954,Cancer
10250,Connective
14327,Immune
12209,Normal
14297,Immune
12769,Immune
11002,Cancer
12981,Immune
13864,Immune
10079,Immune
14242,Connective
10739,Cancer
10229,Cancer
11817,Immune
12024,Connective
14599,Cancer
15016,Connective
12432,Connective
11061,Cancer
10833,Connective
11875,Immune
11221,Connective
13278,Immune
12565,Immune
10562,Connective
14484,Cancer
11473,Connective
13769,Normal
12614,Immune
12548,Immune
12335,Immune
10871,Connective
14783,Normal
13878,Connective
12639,Connective
11039,Connective
10697,Connective
11367,Immune
13617,Connective
12338,Immune
10323,Connective
14720,Immune
13119,Immune
10268,Connective
13627,Connective
13355,Cancer
10368,Connective
12875,Cancer
10567,Immune
12871,Immune
14598,Immune
14880,Cancer
13990,Cancer
12510,Immune
12213,Cancer
11501,Cancer
10063,Cancer
13134,Immune
13094,Cancer
14204,Immune
12952,Cancer
11704,Immune
13947,Cancer
10899,Cancer
11268,Cancer
14816,Connective
12394,Connective
12134,Cancer
11481,Cancer
13857,Connective
14548,Connective
12640,Connective
11653,Cancer
12255,Cancer
10669,Immune
10903,Cancer
11299,Cancer
11416,Connective
10736,Connective
14618,Immune
14945,Connective
12644,Connective
13776,Connective
13621,Connective
13126,Cancer
12797,Immune
11929,Connective
13459,Immune
15023,Connective
11227,Cancer
11116,Connective
12777,Immune
10383,Connective
14886,Immune
11260,Connective
13845,Connective
13601,Connective
14403,Immune
10687,Immune
11491,Cancer
11688,Immune
11958,Immune
10072,Immune
10814,Connective
10046,Connective
13420,Immune
13543,Connective
10441,Immune
14513,Immune
12969,Immune
12282,Connective
11955,Immune
13818,Immune
13895,Connective
