image_id,predicted_label
13207,Immune
13164,Immune
13774,Immune
14383,Immune
11165,Immune
11038,Immune
11355,Immune
12008,Connective
12790,Normal
13784,Cancer
11094,Immune
11432,Immune
11410,Connective
11609,Cancer
11806,Connective
13968,Connective
10967,Immune
10995,Cancer
11249,Immune
10851,Connective
14595,Connective
10333,Cancer
14409,Connective
12535,Cancer
12851,Connective
10723,Connective
13376,Connective
13370,Immune
11123,Connective
14869,Connective
15022,Cancer
12866,Immune
10039,Immune
11041,Immune
13419,Connective
14573,Connective
14662,Immune
13272,Connective
11450,Cancer
11686,Immune
13262,Cancer
11293,Connective
14408,Immune
14060,Connective
13889,Immune
13887,Immune
12448,Cancer
10900,Connective
10807,Immune
12559,Connective
11342,Immune
12207,Immune
13438,Connective
14102,Immune
13313,Immune
14920,Connective
10021,Cancer
13361,Connective
12557,Immune
12636,Immune
10426,Cancer
12020,Connective
14345,Connective
14803,Connective
10521,Immune
14084,Connective
11786,Immune
12434,Connective
11317,Connective
13668,Cancer
14098,Cancer
11022,Connective
14335,Immune
11535,Connective
14771,Connective
13989,Immune
12720,Connective
11742,Normal
13322,Immune
13551,Immune
11202,Cancer
12941,Cancer
10271,Cancer
11734,Immune
13667,Immune
14667,Connective
13939,Immune
14903,Immune
13042,Immune
14835,Immune
12035,Connective
13340,Connective
14511,Immune
12936,Immune
13019,Connective
13367,Connective
12497,Immune
14079,Cancer
13456,Connective
12083,Connective
14458,Immune
13595,Immune
10252,Immune
15014,Connective
15011,Connective
15040,Immune
11783,Immune
11965,Immune
11866,Connective
14863,Connective
14316,Immune
14494,Cancer
14524,Connective
10660,Immune
12820,Immune
10950,Immune
12498,Connective
14561,Cancer
14546,Connective
13260,Connective
12610,Connective
12398,Immune
14958,Connective
10602,Connective
14647,Connective
12542,Immune
11630,Cancer
10450,Cancer
10594,Immune
14049,Connective
13587,Cancer
14108,Immune
13569,Connective
14486,Connective
13911,Connective
14629,Immune
13830,Cancer
11985,Immune
10381,Connective
12426,Connective
11906,Cancer
13007,Immune
12730,Connective
11262,Connective
14691,Immune
14510,Normal
12752,Connective
12826,Connective
11242,Immune
13324,Connective
14315,Immune
11230,Immune
10689,Immune
11154,Immune
14043,Cancer
11273,Immune
12127,Immune
11289,Immune
10520,Connective
12771,Immune
11760,Immune
10704,Connective
13101,Cancer
11825,Immune
14556,Connective
11729,Immune
14499,Connective
10916,Immune
10852,Connective
10018,Connective
11001,Connective
14610,Cancer
13684,Immune
11684,Connective
14294,Immune
14033,Immune
13197,Connective
10805,Immune
14375,Connective
10753,Cancer
12049,Connective
14876,Connective
13750,Normal
12425,Connective
10822,Cancer
13929,Connective
10700,Connective
11574,Cancer
11087,Connective
10813,Connective
14112,Connective
10227,Immune
10284,Connective
13080,Immune
12933,Cancer
10595,Connective
13021,Immune
11340,Connective
13196,Immune
13102,Connective
14125,Cancer
12409,Immune
10686,Connective
14023,Connective
12222,Immune
14539,Cancer
10589,Immune
11357,Normal
11065,Immune
11596,Immune
13225,Connective
11581,Immune
12200,Connective
13611,Connective
13884,Connective
13512,Cancer
14911,Cancer
10843,Immune
15028,Immune
14974,Connective
10386,Connective
14858,Cancer
10906,Connective
10339,Connective
10331,Immune
13561,Cancer
12158,Immune
11920,Immune
14050,Cancer
11381,Immune
13746,Connective
13591,Cancer
14101,Normal
14453,Immune
15033,Connective
10945,Connective
13880,Immune
12507,Immune
12214,Cancer
13407,Immune
14085,Normal
11947,Immune
12228,Connective
13301,Immune
10574,Connective
14194,Connective
10889,Connective
13017,Cancer
13863,Connective
13699,Immune
12114,Cancer
11043,Immune
12861,Immune
10057,Connective
11952,Connective
10905,Immune
14234,Connective
10247,Immune
14883,Connective
10946,Immune
10310,Immune
12613,Immune
11350,Immune
10486,Connective
10454,Connective
10604,Connective
12100,Connective
10420,Immune
10477,Connective
13515,Immune
12968,Connective
10289,Immune
12208,Connective
12963,Cancer
14501,Connective
11151,Cancer
11228,Connective
12334,Immune
12337,Normal
10569,Normal
11206,Connective
14165,Connective
13242,Immune
14240,Connective
13764,Connective
10709,Immune
15036,Immune
15015,Immune
13727,Immune
11442,Immune
13280,Cancer
10199,Connective
10579,Connective
12194,Connective
12421,Connective
13564,Connective
12928,Immune
14039,Immune
11771,Immune
14615,Immune
14169,Cancer
11651,Immune
10993,Connective
10406,Connective
13821,Cancer
11900,Immune
10644,Connective
12959,Immune
12017,Cancer
11271,Connective
13572,Connective
13687,Immune
10155,Connective
13336,Connective
14782,Immune
12109,Immune
10857,Immune
11940,Connective
13593,Connective
10943,Connective
10796,Cancer
13083,Connective
12070,Immune
13694,Immune
11692,Immune
12678,Immune
13584,Cancer
10375,Immune
14931,Normal
12564,Cancer
11195,Immune
11855,Immune
13860,Cancer
11261,Connective
12126,Connective
12789,Connective
13495,Cancer
12231,Immune
10110,Immune
12909,Connective
13749,Connective
13020,Cancer
11505,Cancer
12898,Connective
14648,Immune
10499,Cancer
11072,Immune
11345,Normal
12700,Immune
13835,Connective
10845,Cancer
13654,Connective
12021,Connective
10024,Cancer
12275,Immune
13264,Cancer
14250,Connective
10308,Immune
12773,Connective
12313,Connective
10718,Cancer
12766,Immune
13046,Immune
14992,Connective
11815,Immune
12296,Connective
12453,Connective
13311,Immune
14185,Immune
10015,Immune
14021,Immune
12863,Cancer
14318,Connective
10745,Cancer
10584,Immune
13670,Connective
14617,Connective
11404,Cancer
11478,Cancer
13431,Connective
11269,Connective
14361,Immune
10678,Connective
11591,Connective
10506,Immune
14481,Cancer
12418,Connective
13892,Connective
11739,Immune
11300,Connective
14203,Connective
12478,Connective
12573,Connective
14962,Immune
10724,Normal
14543,Connective
13987,Immune
13809,Connective
14908,Immune
14763,Connective
11101,Connective
14063,Connective
12116,Cancer
13579,Cancer
11796,Immune
13919,Immune
11835,Normal
14064,Cancer
12749,Connective
11579,Immune
10803,Immune
10882,Immune
14144,Normal
12271,Connective
10951,Connective
12458,Immune
10885,Connective
14385,Connective
12120,Immune
12179,Cancer
12886,Connective
14594,Immune
12486,Connective
13596,Connective
14800,Immune
11319,Immune
12145,Immune
10566,Connective
12379,Connective
14081,Immune
11387,Connective
12632,Immune
14497,Cancer
13620,Immune
11397,Connective
13154,Connective
14855,Immune
14604,Normal
10748,Immune
13369,Immune
10246,Immune
11093,Connective
14058,Cancer
13924,Immune
11526,Immune
11014,Immune
12404,Normal
13312,Immune
12491,Connective
13991,Immune
10750,Immune
14848,Connective
14969,Connective
11180,Connective
11169,Connective
11666,Immune
11715,Connective
13808,Connective
11496,Immune
13025,Cancer
12367,Immune
13245,Immune
12709,Connective
11726,Cancer
10625,Connective
12825,Connective
13983,Connective
12103,Connective
14241,Connective
14682,Connective
13000,Connective
13783,Normal
14852,Connective
12086,Connective
12596,Connective
11587,Connective
10596,Connective
12646,Cancer
14072,Immune
12522,Immune
12403,Connective
11110,Connective
10591,Cancer
10525,Immune
10356,Connective
14559,Connective
12966,Normal
14867,Immune
11770,Immune
10146,Connective
10953,Normal
10963,Connective
10516,Cancer
14466,Immune
12858,Cancer
14177,Immune
13233,Connective
11525,Immune
10419,Immune
13106,Connective
10650,Connective
11942,Connective
11283,Immune
10572,Connective
11488,Connective
11840,Immune
10735,Cancer
13725,Immune
14806,Connective
10522,Cancer
10989,Connective
14940,Connective
13444,Connective
11899,Cancer
13693,Immune
10404,Immune
13331,Connective
12695,Immune
14230,Connective
10145,Connective
11698,Cancer
14893,Immune
14135,Cancer
14541,Immune
10930,Immune
10770,Immune
13755,Immune
12529,Immune
11891,Immune
13298,Immune
14188,Immune
10607,Immune
10394,Connective
12530,Connective
11648,Immune
14423,Connective
14784,Normal
10409,Cancer
11823,Cancer
11244,Immune
14164,Connective
12591,Cancer
11782,Immune
13485,Immune
11634,Connective
14569,Immune
13898,Cancer
10237,Connective
10415,Normal
13386,Immune
11146,Connective
13143,Immune
13531,Connective
10251,Immune
12887,Connective
12643,Connective
12588,Connective
10337,Connective
10925,Connective
13649,Immune
13168,Connective
11772,Connective
13663,Immune
10033,Immune
10659,Immune
14014,Immune
13294,Connective
13829,Immune
13320,Immune
13633,Immune
11446,Immune
12916,Connective
10067,Connective
11004,Normal
12703,Immune
10429,Normal
13190,Normal
14419,Connective
10850,Immune
11358,Immune
14959,Immune
14246,Immune
12862,Immune
10191,Immune
13925,Cancer
14932,Normal
11852,Connective
14845,Connective
14196,Immune
13665,Immune
12475,Immune
12241,Immune
14492,Immune
14966,Connective
12427,Immune
13068,Connective
12071,Cancer
12798,Connective
11593,Cancer
12878,Connective
13353,Normal
10892,Cancer
14823,Cancer
10694,Connective
13803,Cancer
12010,Connective
10168,Immune
11182,Connective
14585,Connective
14228,Normal
10783,Connective
13538,Connective
10032,Immune
12186,Immune
11936,Immune
13327,Immune
12788,Connective
14728,Immune
10030,Immune
10328,Normal
11954,Connective
12007,Connective
14180,Immune
14190,Connective
11276,Immune
12659,Immune
10417,Immune
12638,Immune
10177,Immune
11278,Normal
12220,Connective
10601,Immune
10738,Immune
11925,Connective
12363,Immune
11159,Cancer
10934,Connective
14009,Connective
13194,Immune
12074,Immune
10075,Connective
11048,Cancer
12980,Cancer
13794,Immune
14281,Connective
14354,Connective
11104,Connective
14071,Immune
13609,Cancer
10197,Cancer
12563,Cancer
14792,Immune
12413,Connective
14300,Cancer
13590,Immune
11018,Cancer
11055,Immune
14056,Immune
14364,Immune
13373,Immune
12402,Connective
12967,Immune
12031,Connective
12437,Immune
11266,Immune
10878,Immune
12947,Immune
11710,Immune
11162,Immune
12252,Cancer
14216,Immune
14181,Connective
12063,Immune
12019,Immune
14503,Cancer
14422,Connective
10444,Cancer
13263,Immune
13006,Immune
10754,Immune
10455,Immune
14799,Cancer
10816,Immune
10863,Immune
14462,Immune
14268,Immune
14344,Immune
12569,Connective
11509,Immune
13700,Connective
10721,Connective
10099,Cancer
12168,Connective
12579,Connective
10509,Immune
14946,Connective
13680,Immune
13279,Immune
13797,Connective
13318,Connective
13048,Connective
10613,Connective
12556,Immune
12055,Immune
14710,Connective
14438,Connective
10798,Connective
14666,Connective
12943,Immune
10519,Immune
12243,Cancer
12865,Immune
10550,Connective
14113,Connective
11325,Immune
12399,Connective
14431,Immune
14714,Immune
11424,Connective
14256,Cancer
14732,Immune
10355,Cancer
11918,Connective
10932,Connective
10825,Connective
11149,Immune
11219,Immune
10671,Cancer
13059,Connective
12741,Immune
11147,Immune
12300,Immune
14307,Connective
15009,Immune
11294,Connective
10729,Immune
10097,Connective
10336,Cancer
13525,Connective
13703,Immune
14905,Immune
12566,Connective
11801,Cancer
12143,Immune
11839,Cancer
14220,Cancer
13613,Immune
10974,Immune
14690,Connective
14909,Immune
11878,Cancer
12719,Immune
13903,Connective
14707,Connective
12062,Immune
12455,Cancer
11553,Connective
12860,Cancer
10679,Immune
14656,Immune
12318,Immune
12140,Connective
11655,Normal
11054,Connective
11215,Immune
12796,Cancer
10785,Connective
10537,Immune
14815,Immune
11223,Immune
13527,Cancer
12469,Cancer
12466,Connective
14607,Immune
10053,Connective
13347,Immune
14918,Connective
10685,Immune
11098,Connective
10238,Immune
11033,Immune
10684,Connective
12953,Immune
10487,Connective
10128,Connective
12009,Connective
14550,Cancer
11429,Connective
10832,Immune
13220,Immune
10666,Connective
15032,Immune
12353,Connective
11841,Immune
10969,Connective
10392,Connective
12130,Immune
10438,Normal
11084,Immune
13047,Cancer
12549,Immune
10641,Cancer
13352,Connective
11172,Connective
13940,Immune
14469,Immune
10479,Connective
10298,Immune
13992,Immune
13516,Connective
12891,Immune
12106,Connective
14479,Connective
13800,Cancer
13428,Immune
11747,Connective
10488,Immune
11445,Normal
13509,Connective
13574,Immune
12350,Cancer
10346,Immune
11495,Connective
10118,Immune
10586,Immune
11075,Cancer
13573,Cancer
12864,Cancer
14193,Connective
13072,Immune
13296,Connective
10123,Cancer
10087,Cancer
12765,Connective
12568,Immune
12859,Connective
11600,Connective
13062,Immune
13345,Cancer
13853,Cancer
11645,Cancer
11133,Cancer
11948,Connective
14231,Immune
11909,Connective
12027,Immune
10088,Cancer
10276,Immune
14887,Connective
12533,Cancer
13517,Cancer
13533,Immune
10402,Immune
13849,Immune
14941,Immune
12308,Cancer
12424,Immune
14280,Cancer
14560,Immune
12489,Immune
12422,Immune
13061,Immune
13335,Cancer
14836,Connective
10869,Connective
12791,Immune
13394,Immune
13474,Immune
12694,Immune
13118,Connective
14997,Connective
14670,Connective
10646,Connective
10283,Connective
10152,Connective
13252,Immune
14663,Immune
14055,Connective
13117,Immune
10241,Immune
11784,Cancer
13614,Cancer
12552,Cancer
10527,Immune
13096,Connective
11798,Immune
11129,Immune
10074,Cancer
12175,Cancer
11774,Cancer
10955,Normal
12449,Immune
11412,Cancer
14630,Immune
13702,Immune
10747,Immune
13715,Immune
12753,Cancer
10883,Connective
11013,Cancer
14608,Immune
13766,Connective
13984,Cancer
11461,Immune
10342,Immune
12290,Connective
13297,Connective
10706,Connective
14365,Connective
10176,Connective
13166,Cancer
10412,Immune
11285,Immune
11204,Cancer
10200,Immune
13433,Immune
12589,Cancer
14119,Connective
11656,Connective
14249,Connective
13559,Cancer
11911,Immune
12598,Immune
12984,Immune
13967,Cancer
14597,Immune
11871,Cancer
14010,Connective
11476,Immune
11844,Immune
14430,Cancer
13410,Connective
12734,Cancer
13122,Immune
11781,Normal
13216,Cancer
10560,Connective
12664,Immune
12650,Cancer
10603,Immune
11876,Immune
12571,Cancer
14590,Immune
10879,Connective
13576,Cancer
14810,Cancer
14198,Immune
12178,Cancer
10340,Connective
10764,Connective
13427,Immune
12776,Connective
13198,Connective
10921,Immune
12123,Immune
12784,Immune
12052,Immune
12577,Immune
11721,Immune
13841,Immune
13409,Immune
13421,Immune
14446,Immune
14377,Immune
11819,Connective
13357,Immune
13276,Cancer
10352,Immune
13478,Cancer
10862,Immune
14551,Immune
10511,Cancer
10886,Connective
12102,Immune
11995,Immune
15006,Immune
10153,Immune
10273,Immune
13941,Connective
14964,Connective
14749,Connective
12731,Immune
10923,Connective
14572,Connective
11961,Immune
11576,Cancer
10682,Normal
12845,Connective
10755,Immune
12029,Immune
11993,Normal
14296,Immune
13669,Immune
12420,Immune
11477,Connective
12314,Cancer
14269,Immune
12129,Cancer
13930,Connective
13823,Connective
13241,Immune
13435,Connective
13016,Connective
14687,Cancer
13915,Immune
15001,Connective
13247,Connective
14372,Immune
11890,Cancer
11805,Connective
10388,Cancer
12775,Connective
13223,Immune
10911,Cancer
13157,Connective
10692,Connective
12000,Connective
15031,Immune
10552,Connective
11924,Immune
13781,Connective
13974,Immune
13672,Connective
11398,Immune
12414,Immune
14208,Immune
12053,Immune
11569,Cancer
14533,Cancer
13364,Immune
14706,Cancer
11510,Immune
13607,Immune
12119,Immune
13582,Immune
14298,Immune
10983,Normal
13148,Immune
11452,Connective
10012,Connective
12172,Connective
14790,Immune
13931,Connective
11127,Immune
13300,Connective
13608,Normal
12945,Cancer
12416,Cancer
14382,Immune
11194,Connective
11814,Immune
14211,Connective
11664,Cancer
10248,Connective
11633,Connective
12759,Cancer
14278,Connective
13718,Immune
11865,Immune
14007,Immune
10173,Normal
14070,Connective
10266,Connective
14568,Immune
14982,Connective
13859,Immune
10535,Immune
12372,Immune
11131,Connective
10439,Immune
11109,Connective
12084,Immune
11657,Immune
12253,Connective
10608,Immune
11490,Connective
12902,Immune
14042,Immune
13397,Immune
11921,Immune
10183,Cancer
11441,Cancer
13571,Immune
10295,Immune
10947,Immune
12832,Cancer
12918,Immune
10287,Connective
12354,Cancer
14620,Connective
12537,Connective
11926,Immune
12295,Normal
14981,Immune
14227,Connective
10510,Connective
13566,Cancer
14567,Connective
14092,Cancer
11304,Connective
14602,Immune
11717,Connective
11622,Cancer
12599,Cancer
10693,Immune
14785,Cancer
11066,Cancer
13708,Connective
13259,Connective
12514,Connective
14636,Cancer
14261,Immune
11000,Connective
10935,Connective
12473,Connective
14139,Connective
11435,Cancer
14529,Immune
10103,Connective
11455,Immune
10092,Connective
11339,Immune
13583,Cancer
14166,Connective
13604,Connective
10875,Connective
14290,Immune
13056,Normal
11105,Connective
11124,Immune
14875,Immune
13848,Connective
14532,Immune
10996,Connective
10350,Immune
12212,Immune
14709,Immune
11311,Immune
13927,Connective
11321,Connective
11647,Connective
10864,Connective
11504,Immune
10844,Immune
15005,Connective
12555,Cancer
13079,Connective
11677,Connective
10095,Connective
10917,Connective
10382,Cancer
13116,Connective
11646,Cancer
14350,Immune
10680,Normal
13780,Immune
11775,Immune
14520,Immune
10973,Immune
14121,Connective
14456,Connective
10028,Immune
12094,Connective
12725,Immune
13265,Cancer
10949,Normal
14752,Immune
10751,Immune
11351,Immune
14975,Connective
11108,Immune
11115,Cancer
12835,Connective
14346,Connective
14544,Normal
13243,Connective
12377,Connective
11644,Immune
12585,Connective
13865,Immune
13374,Connective
10235,Connective
14339,Cancer
13995,Normal
13705,Connective
11608,Immune
14788,Immune
13602,Immune
13181,Immune
13228,Immune
14478,Connective
10907,Immune
10627,Cancer
10638,Immune
14692,Cancer
12232,Immune
14415,Cancer
12810,Immune
11930,Immune
10359,Immune
14040,Immune
13782,Cancer
11373,Connective
11590,Immune
11716,Cancer
13761,Connective
11547,Connective
13598,Immune
13682,Connective
10642,Immune
11331,Normal
14538,Immune
13726,Cancer
11153,Immune
12382,Connective
14319,Immune
10329,Immune
12089,Immune
12616,Immune
12065,Immune
12553,Connective
13034,Connective
10824,Connective
12562,Connective
13966,Immune
12042,Immune
13203,Immune
14454,Connective
14091,Connective
12242,Connective
14742,Connective
14025,Immune
11975,Cancer
14564,Connective
10910,Cancer
11252,Cancer
11584,Immune
12782,Connective
11344,Connective
10055,Connective
10052,Cancer
12050,Cancer
11080,Connective
11173,Connective
13338,Immune
13093,Cancer
10994,Immune
11235,Immune
13555,Immune
13768,Connective
10044,Immune
13470,Immune
11990,Immune
13440,Connective
13730,Immune
13071,Connective
14577,Connective
11976,Cancer
14172,Connective
13310,Cancer
14337,Immune
11052,Cancer
13065,Immune
12371,Connective
10007,Normal
12233,Connective
10513,Immune
10195,Normal
13434,Connective
12538,Immune
11631,Immune
10990,Normal
12520,Connective
13813,Connective
14731,Immune
13176,Cancer
10842,Connective
13969,Immune
13732,Cancer
10304,Immune
12340,Connective
12904,Connective
13489,Immune
13597,Immune
10524,Connective
14326,Immune
10497,Cancer
12355,Immune
12230,Immune
13205,Immune
14566,Connective
10187,Immune
11668,Immune
10114,Immune
14402,Connective
13522,Immune
11642,Connective
14015,Connective
10478,Immune
10773,Immune
12345,Cancer
10312,Immune
10078,Connective
14671,Immune
13305,Immune
13539,Connective
13660,Normal
13140,Immune
12528,Connective
11511,Immune
14531,Cancer
12115,Immune
13396,Immune
10089,Connective
14730,Immune
14205,Connective
14505,Immune
13146,Connective
13131,Connective
12245,Connective
13447,Connective
12978,Connective
11916,Connective
10543,Connective
12445,Cancer
13494,Immune
11812,Connective
11737,Immune
12762,Immune
14862,Immune
11250,Immune
11328,Connective
10914,Connective
12914,Immune
11842,Immune
11042,Connective
12994,Immune
14400,Cancer
14103,Connective
12249,Connective
10717,Immune
12594,Connective
10619,Connective
13142,Connective
10184,Immune
12161,Immune
10010,Connective
14837,Immune
11799,Cancer
14508,Connective
11676,Connective
14937,Normal
10531,Connective
14606,Immune
10058,Connective
11284,Immune
11848,Immune
10282,Immune
13406,Cancer
10746,Immune
14537,Immune
12580,Immune
13827,Connective
12848,Cancer
14725,Connective
13775,Immune
12874,Immune
14436,Connective
14444,Immune
12624,Cancer
13999,Connective
10180,Normal
11643,Immune
10305,Connective
14834,Connective
10129,Connective
11255,Immune
12836,Immune
14322,Cancer
10281,Connective
12673,Immune
12665,Immune
13277,Connective
11421,Normal
10085,Connective
10222,Connective
10133,Immune
11326,Connective
14001,Cancer
11440,Immune
12068,Immune
11981,Connective
14313,Immune
14473,Cancer
10245,Connective
13562,Connective
10792,Connective
11570,Immune
14471,Immune
14854,Immune
11045,Immune
14465,Connective
13103,Immune
10490,Immune
14673,Immune
13145,Cancer
10120,Immune
14054,Immune
12939,Connective
14418,Connective
11138,Connective
11436,Immune
12483,Immune
13471,Connective
10662,Connective
11702,Immune
13214,Immune
12170,Cancer
14672,Cancer
12298,Immune
14210,Connective
13179,Immune
11447,Immune
11112,Immune
10189,Connective
13177,Connective
11804,Immune
11225,Connective
14406,Immune
12037,Immune
11986,Immune
14207,Immune
14314,Immune
11833,Connective
14780,Connective
14712,Immune
14882,Immune
13530,Connective
13508,Immune
14603,Cancer
12993,Connective
12273,Cancer
12163,Immune
13645,Connective
14442,Immune
13454,Connective
10080,Immune
10876,Connective
12623,Cancer
11301,Immune
14311,Connective
11635,Immune
11419,Immune
10964,Immune
10027,Immune
14519,Immune
12582,Connective
10554,Immune
13304,Connective
11880,Connective
12515,Normal
14370,Immune
11620,Connective
10556,Cancer
12617,Immune
13109,Immune
11356,Normal
13152,Immune
10664,Connective
11140,Connective
11314,Connective
11118,Immune
10847,Immune
12075,Connective
10530,Connective
13657,Cancer
14496,Cancer
14744,Cancer
12728,Immune
13258,Immune
14141,Connective
11372,Connective
11541,Immune
12388,Connective
11037,Connective
14601,Immune
13186,Immune
11082,Immune
10326,Connective
10880,Immune
12940,Immune
14770,Immune
13403,Connective
11821,Connective
11550,Immune
11097,Immune
11320,Connective
10181,Immune
10986,Immune
14634,Connective
10526,Connective
12110,Connective
13568,Immune
12036,Cancer
12165,Immune
11142,Cancer
14170,Connective
13805,Immune
14384,Connective
12900,Immune
11143,Cancer
11191,Connective
10364,Cancer
14727,Immune
12930,Immune
14223,Immune
12325,Connective
12772,Cancer
11680,Immune
14623,Immune
13124,Immune
11029,Cancer
14353,Connective
10219,Connective
10166,Cancer
11008,Connective
13986,Connective
11674,Immune
14528,Connective
10263,Connective
12770,Cancer
12505,Connective
10071,Cancer
14142,Cancer
11639,Immune
13461,Immune
13316,Immune
13751,Immune
13950,Connective
13460,Immune
12663,Immune
10777,Immune
10156,Cancer
12561,Immune
14133,Immune
14259,Connective
14215,Connective
11158,Connective
13451,Normal
12744,Immune
11449,Immune
12802,Immune
12045,Connective
13681,Connective
13317,Immune
12439,Cancer
13303,Cancer
12269,Cancer
13600,Cancer
12030,Immune
10668,Immune
10430,Immune
10332,Immune
13618,Connective
11400,Connective
14381,Cancer
11888,Connective
14628,Connective
10389,Connective
14122,Immune
14461,Cancer
10518,Immune
10217,Immune
11528,Immune
12152,Cancer
11392,Immune
10873,Immune
13642,Immune
14073,Connective
14624,Immune
11868,Immune
14059,Connective
10011,Immune
11121,Immune
14797,Connective
10819,Immune
14258,Immune
11076,Connective
10349,Cancer
13852,Immune
10514,Immune
12532,Connective
12272,Connective
12937,Connective
13934,Immune
11791,Immune
14480,Connective
11064,Cancer
13004,Cancer
12648,Connective
12692,Connective
11991,Immune
11023,Normal
14639,Cancer
11253,Immune
14518,Immune
14849,Immune
12121,Immune
10064,Connective
14128,Connective
11980,Connective
12456,Immune
14593,Connective
11595,Immune
14878,Immune
10025,Immune
12761,Immune
13639,Normal
13588,Connective
12374,Normal
10744,Connective
14872,Immune
14570,Cancer
14741,Immune
14303,Connective
11896,Cancer
13365,Immune
15030,Immune
14272,Connective
11977,Connective
10476,Immune
10725,Cancer
14405,Cancer
11987,Normal
11870,Connective
13631,Connective
12088,Immune
13125,Immune
10068,Immune
10503,Cancer
12452,Immune
10609,Immune
11198,Connective
12419,Cancer
12332,Immune
10354,Immune
12823,Immune
14991,Connective
10645,Immune
14271,Immune
12737,Cancer
14830,Cancer
13098,Immune
10470,Cancer
13121,Immune
11062,Immune
10835,Connective
11471,Immune
10837,Immune
10640,Immune
12380,Immune
11931,Connective
14160,Immune
12122,Immune
13074,Immune
13935,Immune
12815,Connective
11011,Immune
11338,Connective
10407,Immune
12689,Connective
13100,Connective
12038,Cancer
13027,Immune
14795,Cancer
10472,Immune
11923,Immune
14760,Connective
10617,Immune
14334,Connective
14411,Connective
11733,Connective
13957,Connective
13785,Immune
13283,Cancer
14735,Connective
12060,Connective
14107,Connective
